ecole,addr
Groupe Scolaire Dar El Hikma El Mountazah,"hay El Qods, grp. Zenata n°448"
Groupe Scolaire de Bourgogne,"232, bd de Bourgogne "
Groupe Scolaire Didi,"lotiss. Al Hamd, rue 4 n°17"
Groupe Scolaire El Bilia d'Anfa,"87, bd Abdellatif Ben Kaddour "
Groupe Scolaire ElFatiha,"pl. Boumerdass , hay Najah Sidi Maârouf"
Groupe Scolaire ElMajd,"hay Sadri (Bournazel) rue 5, grp.2"
Groupe Scolaire ElMajd,"hay Sadri (Bournazel), grp. 2 rue 5"
Groupe Scolaire ElOuissame,"lotiss. Mandarona, rue 5 n°230"
Groupe Scolaire Eloula,"hay Moulay Rachid I - ex Bournazel, bloc 4, rue 1, n° 94"
Groupe Scolaire Emergence,allée des Néfliers ang. allée des Citronniers
Groupe Scolaire Espace des Sciences,"bd de Baghdad, résid. Koutoubia imm. 1"
Groupe Scolaire Fath Al Bari  Privé,lotiss. Farah Essalam 
Groupe Scolaire Georges Clémenceau,"104, rue Capitaine Thiriat "
Groupe Scolaire Ghaza  Prive,"36, avenue du Cdt Driss Lharti - ex A "
Ecole Sidi Bernoussi  Privée,"hay El Qods, lotiss. RATC"
Ecole Siham Touiri  Privée,"lot. Hakam 2, rue 11 n°53, 1°ét."
Ecole Socrate,"17, rue Ghdifa bent ElMadani -ex Lefèvre "
Ecole Supérieure de Design (Art'com Sup),"18, rue Bachir El Ibrahimi -ex Ekdal, quartier Bel Air"
Ecole Tajani  Privé    2,"lotiss. Zahr, rue 3 n°30, lotiss. Zoubeir"
Ecole Tanwir,"cité Sidi Bernoussi Hay Al Azhar, n°36"
Ecole Technique d'Arts Plastiques (E.t.a.p.),"384, bd Abdallah Ibrahim ex- Al Jamia "
Ecole Technique  Privée    Magistyle,"257, rue des Anglais "
Ecole Triangle Junior,"hay El Oulfa, résid. Essourour Farah 1, Gh 04, imm. 38"
Ecole Welcome  Privée,"hay Moulay Abdallah, rue 310 n°60"
Ecole Yassamine Oasis,"7, rue des Papillons "
Ecole Yassamine Rabat,"4 Bis, rue de la Pie "
Ecole Yassamine Sidi Maarouf,"lotiss. Lina, rue 26 n°32"
Ecole Younia  privée    de coiffure,avenue Akid Allam ang. Driss ElHarti lot. 11 1°ét.
Ecole Zouhair,"11, avenue Mohamed Bouziane "
Ecoles    Al Madina Ghandi,"36 Bis, bd Ghandi, Rivièra"
Ecoles    AlBayda,"hay Moulay Rachid II - ex Bournazel, rue 1 ang. rue 2"
Ecoles    Camelia,"208, hay Laimoune "
Ecoles    l'Ambassadeur,"573, bd Tah, hay Al Fath 3 Inara, Aïn Chock"
Ecoles    Malaïka,"5, bd Ghandi "
Institut  Privé    de Formation Paramédical et Informatique (I.f.p.i.),"496, av du Six Novembre 1975 - ex B, City Djamaâ"
Institut  Privé    des Affaires et de Gestion (I.p.a.g.),"542, bd Modibo Keita "
Institut  Privé    des Carrières de Santé Anfa Etablissement  Privé,"282, bd Mohammed VI -ex Strasbourg, résid. Casa 1, 2°ét."
Institut  Privé    Ennour 2,"5, bd Yacoub El Mansour "
Institut  Privé    Essalmi de la Coiffure,"hay Alwalaa, sect. 1 tranche 5 imm.n°6"
Institut  Privé    Spécialisé des Métiers du Tourisme (I.s.m.t.),"14, rue Abou Abdellah Nafii -ex Bourbon, centre Ben Omar"
Institut  Privée    Zaki,"hay Moulay Abdallah, rue 277 n°96"
Institut Professionnel de la Formation  Privée    (Ip. Formation),"7, rue Kadi Iass - ex Mont Cénis, 2°ét."
Institut Rachad,"1, avenue de Nador "
Institut Riad AlAli  Privé    de coiffure et d'Esthétique (Irace),"derb Riad El Ali, rue 15 n°3"
Institut Royal d' Enseignement,"22, rue Socrate "
Institut Saint Dominique,"31, rue Ras El Maa - ex Narbonne "
Institut Scolaire les Palmiers,"76, rue Abdelhamid Bnou Badis "
Institut Specialisé  privé    de Santé,"65, rue Jabal Azourki "
Institution Abdelmoumen,"2, avenue des Pléiades, Franceville"
Institution Abdou,"54, bd Oued Drâa (El Oulfa) "
Institution Addoha,"7, rue Mohamed Souktani ex Bapaume "
Institution Agdal Casablanca,"7, rue Ahmed Kadmiri -ex Albert Samain "
Institution AlAfaq,"cité Chabab, grp. 10 n°1"
Institution AlAlaa,"avenue Lhoussine Assoussi, cplxe AlAlaa imm.C n°3"
Complexe Scolaire Kamil  Privé,"av. Mokhtar Ben Ahmed Guernaoui, rue 40 E32"
Cours    Harry  Prive,14 Rue Du Parc Casablanca - Maroc
Cours    Rameau,"3, rue Turgot, place des Iris"
Cours    Subrini Oulfa,"18, bd Oued Abi Raqraq, Oulfa"
Cours    Subrini Plateau,"13, rue Stephane Mallarmé, cité Plateau"
Cours    Val d'or,"66, rue El Marrakouchi, quartier Lopez"
Ecole Abou Taib Elmoutanabi,"hay Sadri (Bournazel) grp.4, rue 21, n°3"
Ecole Acharaf  Privée    de Coiffure et de Beauté,"191, bd de Dakhla "
Ecole Achbal Ifriquia,"1, rue de Marché , Aïn Chock"
Ecole Al Houda  Privée,"hay El Oulfa, grp. V rue 1 n°76"
Ecole Al Jabr,"40, rue Ahmed Akrad - ex Aviateurs "
Ecole Al Khalifa,"bd Attadamone, Al Azhar Tr I4, rue 31 n°48"
Ecole Al Madina Ain Sebaâ,"route de Rabat (r.p. 1), km 9 Ain Sebaâ"
Ecole Al Madina Bellevue,"quartier Californie lot. Bellevue II, rue 3"
Ecole Al Madina Polo,"52, avenue de Nador "
Ecole Al Manal,"hay Mansour III, bloc 62 n°46"
Ecole AlAdarissa Chorrafa,"128, Lotiss. ElAdarissa , Sidi Maârouf"
Ecole AlAhrar,"109, rue du Gharb, hay Laâyoune"
Ecole AlAkhawayn  Privé    pour Coiffure Moderne,"33, avenue du Dix Mars, Bloc 28 Sidi Othmane"
Ecole Alam Al Maârifa  Privée,"66, avenue Khalifa Ben Ismaïl "
Groupe Scolaire l'Escalade,"21, bd Dakhla -ex H "
Groupe Scolaire l'Horizon,"lotiss. Al Moustakbal, Sidi Maârouf"
Groupe scolaire la cascade,"hay Rahma rue 10, n°34"
Groupe Scolaire la Compétence Scientifique (G.s.c.s),"60, quartier Beausite, lotiss. Kamilia"
Groupe Scolaire la Confiance,"hay Warda, rue 29 n°29"
Groupe Scolaire la Découverte,"quartier Oulad Taleb, rue 70 n°7"
Groupe Scolaire la farandole,bd Abdelhadi Boutaleb ex rte d'Azemmour 
Groupe Scolaire la Joconde,"bd Koliyate ang. bd H H, lot. Essafa"
Groupe Scolaire La Mission,"92, bd Abderrahim Bouabid -ex Jerrada, Oasis"
Groupe Scolaire la Nouvelle Institution,"Hay ElFath 3, rue 20 villa 25/27"
Groupe Scolaire la Pertinence,"Hay Inara I, lot insaf, rue 1 n°75"
Groupe Scolaire la Résidence,"36, rue Ibn Toumert "
Groupe Scolaire la Résidence,"89, avenue du Deux Mars "
Groupe Scolaire La Résidence,"157, bd Lahcen Ou Idder "
Groupe Scolaire La Résidence,"3, rue El Barii Dabbas - ex Grurie "
Groupe Scolaire la Ruche,"273, lotiss. Lina, Sidi Maârouf"
Groupe Scolaire la Seconde Maison,"rte Bouskoura , Km 7 n°109"
Groupe Scolaire la vallée,quartier Lissasfa (route d'El Jadida) 
Groupe Scolaire Lamartine,"route Moulay Thami (hay Saada), Al Mars"
Groupe scolaire Le Carrefour,"qu. les Crêtes, Lot Fan Fan, rue 1 N°3"
Lycée Abouchihab  privé,"Lot. Missimi, rue 4 n°53"
Lycée Almaârifa,"27, rue de Rome, Al Fidae"
Lycee Anisse,"bd Chefchaouni, lotiss. El Fal n°9"
Lycée Anwal  Privé,"1270, bd El Fida Prolongé, hay chifa III"
Lycée Cordoba El Oulfa,"hay El Oulfa, grp. U rue 25 n°67"
Lycée ElAfifi,"173, bd Oqba Bnou Nafiaa "
Lycée ElFarah,"hay Amal II (AlFida), rue 68, n°3"
Lycée Khalid Ben El Walid,"391, bd El Moutanna Benharita - ex D "
Lycée Koutoubia,"cité Jemaa, hay Bouanania, rue 22 n°37"
Lycée le Cèdre,"40, bd Mohamed Abdou "
Lycée Maïmonide,"8, rue d' Indochine "
Lycée  Privé    Kourtoba,"Hay Oulfa , grpe U rue 25 n°67"
Lycée Racine,"derb Habbous, rue 15 n°10"
Lycée Victor Hugo,"20, rue Ibn El Khatib "
Madaris Anisse,"148, bd Chefchaouni "
Mandela School,"60, rue Capitaine Thiriat "
"Med Méties, L'Institut Supériuer  Privé    des Métiers Industriels (Med Métiers (Siège))","bd El Qods, q. Californie"
Nouveau Monde,"lotiss. Soufian , lot. n°11 Sidi Maârouf"
Perfect  Cours     Prive,"237, Bd Zerktouni, 2eme Etage, Casablanca - Maroc"
Riad Al Manahile  Privé,"49, allée des Figuiers "
Sanounou,"131, lotiss. Florida , Sidi Maarouf"
Sanounou 2,"25, lotiss. Salama , Sidi Maârouf"
Silver School  Privée,"193, rue des Thermes "
Sin'Arte,"hay El Oulfa, grp. I, rue 175, n°11"
Tajani  Prive,"lotiss. Zahr III, lot. 28-29"
Telecom Academy ( privé   ),"Lotiss. Attaoufik , imm. le Shadow, 3°ét. lot. 9 et 10"
Académie Charles Nicolle,allée des Jasmins (Aïn Sebâa) 
Académie Francis Valéry,"266, lotiss. Lina "
Académie Jeans Henri Lambert,"hay El Qods, résid. Majorelle, ilot P"
Academie Scolaire Lahlou,"cité Sidi Bernoussi, hay Al Azhar, résid. Jnane Bernoussi"
Achbal Abi Chouaib Groupe Scolaire  Privé,"bd de la Grande Ceinture (h.Mohammadi), résid. Mouahidine, imm. D, appt. n°3"
Achbal Alqods,"hay El Qods, rue 14 n° 51"
Achbals Yassine  Prive,"hay El Oulfa, Lot. Yassine n°38"
Achbals Yassine  Prive,"hay El Oulfa, Lot. Yassine n°38"
Addalil Institut,"55, lot. Elhamra "
Adicours  privé,"bd Brahim Roudani -ex route El Jadida, Centre comm. Nadia, Imm. 1, 2°ét., n°10"
Affak 22,"lotiss. Farah Essalam, résid. Al Manar"
Ags,"cité Sidi Bernoussi, grp, Attakadoum GH2-17, 2°ét."
Ajyad  Enseignement     Privé    (S.a.e.p),"lot. El Azhar, tranche 6/2, Ahl Loghlam"
Al Anwar II,"bd Smara, hay AlIdaa lot. n°70"
Groupe Scolaire Espace des Sciences,"bd de Baghdad, résid. Koutoubia imm. 1"
Groupe Scolaire Fath Al Bari  Privé,lotiss. Farah Essalam 
Groupe Scolaire Georges Clémenceau,"104, rue Capitaine Thiriat "
Groupe Scolaire Ghaza  Prive,"36, avenue du Cdt Driss Lharti - ex A "
Groupe Scolaire Ghazala  Privé,"lot. Salmia II, groupe 3- rue 8"
Groupe Scolaire Hani,"cité Sidi Bernoussi, lotiss. Sakani lot 19, 20 El Azhare"
Groupe Scolaire Henri Matisse,"bd Imam Ali, quartier Beausite"
Groupe Scolaire Honore de Balzac,"hay Sidi Moumen, bd. Mohammed Ben Allal Al Ghazi, Noor city"
Groupe Scolaire Jean Jaurès,"hay Madinat Arrahma, lotiss. Annakhil n°177"
Groupe Scolaire L'Elite,"hay El Osra 2, rue 50 n°56"
Groupe Scolaire l'Escalade,"21, bd Dakhla -ex H "
Groupe Scolaire l'Horizon,"lotiss. Al Moustakbal, Sidi Maârouf"
Groupe scolaire la cascade,"hay Rahma rue 10, n°34"
Groupe Scolaire la Compétence Scientifique (G.s.c.s),"60, quartier Beausite, lotiss. Kamilia"
Groupe Scolaire la Confiance,"hay Warda, rue 29 n°29"
Groupe Scolaire la Découverte,"quartier Oulad Taleb, rue 70 n°7"
Groupe Scolaire la farandole,bd Abdelhadi Boutaleb ex rte d'Azemmour 
Groupe Scolaire la Joconde,"bd Koliyate ang. bd H H, lot. Essafa"
Groupe Scolaire La Mission,"92, bd Abderrahim Bouabid -ex Jerrada, Oasis"
Groupe Scolaire la Nouvelle Institution,"Hay ElFath 3, rue 20 villa 25/27"
Espace Eveil,"36, av. de l' Ermitage "
Espace Nezha  Privé,"avenue de Nador, lotiss. Ihssane n°55"
Etablissement Hachad  Prive,"113, hay Nassim "
Etablissement Imane  Privé,"hay Rahma, rue 8 n°2"
Etablissement La Performance  Privé,"hay Sidi Moumen, lotiss. Essabah, rue 17, n°35"
Etablissement Nobel Assalam  Privé,"av Mohamed Zefzaf -ex A, lot. Attacharouk M35"
Etablissement Salaheddine  Privé    (E.s.p),"Hay ElFath 3, rue 1 n°19"
Etablissement Scolaire Al Fatiha Oum Al Kitab,"75, lotis. Amin "
Etablissement Scolaire l'Etoile Filante,"36, rue Tamaarouft -ex Alma "
Etablissement Scolaire Louis Bertrand  Privé,"80, rue des Papillons, Oasis"
Etablissement Scolaire Val d'Anfa,bd Driss Slaoui -ex Témara 
Etablissement Scolaire Val d'Anfa II,rue Ibn Hamdis - ex Cugnot 
Ets  Abourabia  Privé,"117, avenue Makdad Lahrizi "
ets AlFaihaa  Privé,"367, avenue Khalifa Ben Ismaïl, hay Rahma"
ets Badr Eddine,"hay Raja I (Bournazel) rue 9, n°101"
ets Bilal secondaire,"hay Anigrit (h. Rmila), rue 22 n°12"
Ets Casa Mode  Privé,"117, bd Ahmed Ben Bassou -ex K (Sidi Bernoussi) "
Ets Elakhiar  Privé,"348, avenue du Cdt Driss Lharti - ex A "
ets Fathi,"hay Laalou, rue 1 n°74"
Ets Firdaous Ennour,"bd Smara, lot. Salima"
Groupe Scolaire la Confiance,"hay Warda, rue 29 n°29"
Groupe Scolaire la Découverte,"quartier Oulad Taleb, rue 70 n°7"
Groupe Scolaire la farandole,bd Abdelhadi Boutaleb ex rte d'Azemmour 
Groupe Scolaire la Joconde,"bd Koliyate ang. bd H H, lot. Essafa"
Groupe Scolaire La Mission,"92, bd Abderrahim Bouabid -ex Jerrada, Oasis"
Groupe Scolaire la Nouvelle Institution,"Hay ElFath 3, rue 20 villa 25/27"
Groupe Scolaire la Pertinence,"Hay Inara I, lot insaf, rue 1 n°75"
Groupe Scolaire la Résidence,"36, rue Ibn Toumert "
Groupe Scolaire la Résidence,"89, avenue du Deux Mars "
Groupe Scolaire La Résidence,"157, bd Lahcen Ou Idder "
Groupe Scolaire La Résidence,"3, rue El Barii Dabbas - ex Grurie "
Groupe Scolaire la Ruche,"273, lotiss. Lina, Sidi Maârouf"
Groupe Scolaire la Seconde Maison,"rte Bouskoura , Km 7 n°109"
Groupe Scolaire la vallée,quartier Lissasfa (route d'El Jadida) 
Groupe Scolaire Lamartine,"route Moulay Thami (hay Saada), Al Mars"
Groupe scolaire Le Carrefour,"qu. les Crêtes, Lot Fan Fan, rue 1 N°3"
Groupe Scolaire le Cédre,"18, rue Mohamed Bahi -ex Claude Lorrain "
Groupe scolaire le sommet,"27 Bis, allée de Persée "
Groupe Scolaire Le Tournesol,"1, rue de la Pie "
Groupe scolaire les Jumeaux,"197, bd d' Alsace (Mers Sultan) "
